chr2	48	0.98
chr2	47	0.98
chr2	46	0.98
chr2	45	0.99
chr2	44	0.99
chr2	43	0.99
chr2	42	0.99
chr2	41	0.99
chr2	40	0.99
chr2	39	0.99
chr2	38	0.99
chr2	37	0.99
chr2	36	1.00
chr2	35	1.00
chr2	34	1.00
chr2	33	1.00
chr2	32	1.00
chr2	31	1.00
chr2	30	1.00
chr2	29	1.00
chr2	28	1.00
chr2	27	1.00
chr2	26	1.00
chr2	25	1.00
chr2	24	1.00
chr2	23	1.00
chr2	22	1.00
chr2	21	1.00
chr2	20	1.00
chr2	19	1.00
chr2	18	1.00
chr2	17	1.00
chr2	16	1.00
chr2	15	1.00
chr2	14	1.00
chr2	13	1.00
chr2	12	1.00
chr2	11	1.00
chr2	10	1.00
chr2	9	1.00
chr2	8	1.00
chr2	7	1.00
chr2	6	1.00
chr2	5	1.00
chr2	4	1.00
chr2	3	1.00
chr2	2	1.00
chr2	1	1.00
chr2	0	1.00
chr3	138	0.00
chr3	137	0.00
chr3	136	0.00
chr3	135	0.00
chr3	134	0.00
chr3	133	0.00
chr3	132	0.00
chr3	131	0.00
chr3	130	0.00
chr3	129	0.00
chr3	128	0.00
chr3	127	0.00
chr3	126	0.00
chr3	125	0.00
chr3	124	0.00
chr3	123	0.00
chr3	122	0.00
chr3	121	0.00
chr3	120	0.00
chr3	119	0.00
chr3	118	0.00
chr3	117	0.01
chr3	116	0.01
chr3	115	0.01
chr3	114	0.01
chr3	113	0.01
chr3	112	0.01
chr3	111	0.01
chr3	110	0.01
chr3	109	0.01
chr3	108	0.01
chr3	107	0.01
chr3	106	0.01
chr3	105	0.01
chr3	104	0.02
chr3	103	0.02
chr3	102	0.02
chr3	101	0.02
chr3	100	0.02
chr3	99	0.02
chr3	98	0.03
chr3	97	0.03
chr3	96	0.03
chr3	95	0.04
chr3	94	0.04
chr3	93	0.05
chr3	92	0.05
chr3	91	0.06
chr3	90	0.06
chr3	89	0.07
chr3	88	0.08
chr3	87	0.08
chr3	86	0.09
chr3	85	0.10
chr3	84	0.11
chr3	83	0.12
chr3	82	0.13
chr3	81	0.14
chr3	80	0.16
chr3	79	0.17
chr3	78	0.19
chr3	77	0.20
chr3	76	0.21
chr3	75	0.23
chr3	74	0.24
chr3	73	0.26
chr3	72	0.28
chr3	71	0.29
chr3	70	0.31
chr3	69	0.32
chr3	68	0.34
chr3	67	0.35
chr3	66	0.37
chr3	65	0.38
chr3	64	0.40
chr3	63	0.41
chr3	62	0.43
chr3	61	0.44
chr3	60	0.46
chr3	59	0.47
chr3	58	0.49
chr3	57	0.50
chr3	56	0.52
chr3	55	0.54
chr3	54	0.56
chr3	53	0.58
chr3	52	0.60
chr3	51	0.63
chr3	50	0.65
chr3	49	0.68
chr3	48	0.71
chr3	47	0.74
chr3	46	0.77
chr3	45	0.80
chr3	44	0.83
chr3	43	0.85
chr3	42	0.87
chr3	41	0.90
chr3	40	0.91
chr3	39	0.93
chr3	38	0.94
chr3	37	0.95
chr3	36	0.96
chr3	35	0.97
chr3	34	0.98
chr3	33	0.98
chr3	32	0.99
chr3	31	0.99
chr3	30	0.99
chr3	29	0.99
chr3	28	1.00
chr3	27	1.00
chr3	26	1.00
chr3	25	1.00
chr3	24	1.00
chr3	23	1.00
chr3	22	1.00
chr3	21	1.00
chr3	20	1.00
chr3	19	1.00
chr3	18	1.00
chr3	17	1.00
chr3	16	1.00
chr3	15	1.00
chr3	14	1.00
chr3	13	1.00
chr3	12	1.00
chr3	11	1.00
chr3	10	1.00
chr3	9	1.00
chr3	8	1.00
chr3	7	1.00
chr3	6	1.00
chr3	5	1.00
chr3	4	1.00
chr3	3	1.00
chr3	2	1.00
chr3	1	1.00
chr3	0	1.00
chr4	150	0.00
chr4	149	0.00
chr4	148	0.00
chr4	147	0.00
chr4	146	0.00
chr4	145	0.00
chr4	144	0.00
chr4	143	0.00
chr4	142	0.00
chr4	141	0.00
chr4	140	0.00
chr4	139	0.00
chr4	138	0.00
chr4	137	0.00
chr4	136	0.00
chr4	135	0.00
chr4	134	0.00
chr4	133	0.00
chr4	132	0.00
chr4	131	0.00
chr4	130	0.00
chr4	129	0.00
chr4	128	0.00
chr4	127	0.00
chr4	126	0.00
chr4	125	0.01
chr4	124	0.01
chr4	123	0.01
chr4	122	0.01
chr4	121	0.01
chr4	120	0.01
chr4	119	0.01
chr4	118	0.01
chr4	117	0.01
chr4	116	0.01
chr4	115	0.02
chr4	114	0.02
chr4	113	0.02
chr4	112	0.02
chr4	111	0.02
chr4	110	0.03
chr4	109	0.03
chr4	108	0.03
chr4	107	0.04
chr4	106	0.04
chr4	105	0.04
chr4	104	0.05
chr4	103	0.05
chr4	102	0.05
chr4	101	0.06
chr4	100	0.06
chr4	99	0.07
chr4	98	0.07
chr4	97	0.08
chr4	96	0.09
chr4	95	0.09
chr4	94	0.10
chr4	93	0.10
chr4	92	0.11
chr4	91	0.12
chr4	90	0.14
chr4	89	0.15
chr4	88	0.17
chr4	87	0.18
chr4	86	0.20
chr4	85	0.23
chr4	84	0.25
chr4	83	0.28
chr4	82	0.31
chr4	81	0.34
chr4	80	0.37
chr4	79	0.40
chr4	78	0.43
chr4	77	0.47
chr4	76	0.50
chr4	75	0.54
chr4	74	0.58
chr4	73	0.61
chr4	72	0.65
chr4	71	0.68
chr4	70	0.71
chr4	69	0.74
chr4	68	0.77
chr4	67	0.80
chr4	66	0.82
chr4	65	0.85
chr4	64	0.87
chr4	63	0.88
chr4	62	0.90
chr4	61	0.91
chr4	60	0.92
chr4	59	0.93
chr4	58	0.94
chr4	57	0.95
chr4	56	0.95
chr4	55	0.96
chr4	54	0.96
chr4	53	0.97
chr4	52	0.97
chr4	51	0.97
chr4	50	0.97
chr4	49	0.98
chr4	48	0.98
chr4	47	0.98
chr4	46	0.98
chr4	45	0.98
chr4	44	0.98
chr4	43	0.98
chr4	42	0.98
chr4	41	0.98
chr4	40	0.98
chr4	39	0.99
chr4	38	0.99
chr4	37	0.99
chr4	36	0.99
chr4	35	0.99
chr4	34	0.99
chr4	33	0.99
chr4	32	0.99
chr4	31	0.99
chr4	30	0.99
chr4	29	0.99
chr4	28	0.99
chr4	27	0.99
chr4	26	0.99
chr4	25	0.99
chr4	24	0.99
chr4	23	0.99
chr4	22	0.99
chr4	21	1.00
chr4	20	1.00
chr4	19	1.00
chr4	18	1.00
chr4	17	1.00
chr4	16	1.00
chr4	15	1.00
chr4	14	1.00
chr4	13	1.00
chr4	12	1.00
chr4	11	1.00
chr4	10	1.00
chr4	9	1.00
chr4	8	1.00
chr4	7	1.00
chr4	6	1.00
chr4	5	1.00
chr4	4	1.00
chr4	3	1.00
chr4	2	1.00
chr4	1	1.00
chr4	0	1.00
chr5	173	0.00
chr5	172	0.00
chr5	171	0.00
chr5	170	0.00
chr5	169	0.00
chr5	168	0.00
chr5	167	0.00
chr5	166	0.00
chr5	165	0.00
chr5	164	0.00
chr5	163	0.00
chr5	162	0.00
chr5	161	0.00
chr5	160	0.00
chr5	159	0.00
chr5	158	0.00
chr5	157	0.00
chr5	156	0.00
chr5	155	0.00
chr5	154	0.00
chr5	153	0.00
chr5	152	0.00
chr5	151	0.00
chr5	150	0.00
chr5	149	0.00
chr5	148	0.00
chr5	147	0.00
chr5	146	0.00
chr5	145	0.00
chr5	144	0.00
chr5	143	0.00
chr5	142	0.00
chr5	141	0.00
chr5	140	0.00
chr5	139	0.00
chr5	138	0.00
chr5	137	0.00
chr5	136	0.00
chr5	135	0.00
chr5	134	0.00
chr5	133	0.00
chr5	132	0.00
chr5	131	0.00
chr5	130	0.00
chr5	129	0.00
chr5	128	0.00
chr5	127	0.00
chr5	126	0.00
chr5	125	0.00
chr5	124	0.00
chr5	123	0.00
chr5	122	0.01
chr5	121	0.01
chr5	120	0.01
chr5	119	0.01
chr5	118	0.01
chr5	117	0.01
chr5	116	0.01
chr5	115	0.02
chr5	114	0.02
chr5	113	0.02
chr5	112	0.03
chr5	111	0.03
chr5	110	0.04
chr5	109	0.04
chr5	108	0.05
chr5	107	0.05
chr5	106	0.06
chr5	105	0.07
chr5	104	0.08
chr5	103	0.08
chr5	102	0.09
chr5	101	0.10
chr5	100	0.11
chr5	99	0.12
chr5	98	0.13
chr5	97	0.14
chr5	96	0.15
chr5	95	0.16
chr5	94	0.17
chr5	93	0.19
chr5	92	0.20
chr5	91	0.22
chr5	90	0.24
chr5	89	0.26
chr5	88	0.28
chr5	87	0.30
chr5	86	0.32
chr5	85	0.35
chr5	84	0.37
chr5	83	0.40
chr5	82	0.43
chr5	81	0.46
chr5	80	0.49
chr5	79	0.52
chr5	78	0.55
chr5	77	0.58
chr5	76	0.61
chr5	75	0.65
chr5	74	0.68
chr5	73	0.70
chr5	72	0.74
chr5	71	0.76
chr5	70	0.79
chr5	69	0.82
chr5	68	0.84
chr5	67	0.86
chr5	66	0.88
chr5	65	0.89
chr5	64	0.91
chr5	63	0.92
chr5	62	0.94
chr5	61	0.95
chr5	60	0.96
chr5	59	0.96
chr5	58	0.97
chr5	57	0.98
chr5	56	0.98
chr5	55	0.98
chr5	54	0.99
chr5	53	0.99
chr5	52	0.99
chr5	51	0.99
chr5	50	1.00
chr5	49	1.00
chr5	48	1.00
chr5	47	1.00
chr5	46	1.00
chr5	45	1.00
chr5	44	1.00
chr5	43	1.00
chr5	42	1.00
chr5	41	1.00
chr5	40	1.00
chr5	39	1.00
chr5	38	1.00
chr5	37	1.00
chr5	36	1.00
chr5	35	1.00
chr5	34	1.00
chr5	33	1.00
chr5	32	1.00
chr5	31	1.00
chr5	30	1.00
chr5	29	1.00
chr5	28	1.00
chr5	27	1.00
chr5	26	1.00
chr5	25	1.00
chr5	24	1.00
chr5	23	1.00
chr5	22	1.00
chr5	21	1.00
chr5	20	1.00
chr5	19	1.00
chr5	18	1.00
chr5	17	1.00
chr5	16	1.00
chr5	15	1.00
chr5	14	1.00
chr5	13	1.00
chr5	12	1.00
chr5	11	1.00
chr5	10	1.00
chr5	9	1.00
chr5	8	1.00
chr5	7	1.00
chr5	6	1.00
chr5	5	1.00
chr5	4	1.00
chr5	3	1.00
chr5	2	1.00
chr5	1	1.00
chr5	0	1.00
chr6	128	0.00
chr6	127	0.00
chr6	126	0.00
chr6	125	0.00
chr6	124	0.00
chr6	123	0.00
chr6	122	0.00
chr6	121	0.00
chr6	120	0.00
chr6	119	0.00
chr6	118	0.01
chr6	117	0.01
chr6	116	0.01
chr6	115	0.01
chr6	114	0.01
chr6	113	0.01
chr6	112	0.01
chr6	111	0.01
chr6	110	0.02
chr6	109	0.02
chr6	108	0.02
chr6	107	0.03
chr6	106	0.03
chr6	105	0.03
chr6	104	0.04
chr6	103	0.04
chr6	102	0.05
chr6	101	0.05
chr6	100	0.06
chr6	99	0.07
chr6	98	0.08
chr6	97	0.09
chr6	96	0.10
chr6	95	0.11
chr6	94	0.12
chr6	93	0.13
chr6	92	0.15
chr6	91	0.16
chr6	90	0.18
chr6	89	0.20
chr6	88	0.22
chr6	87	0.24
chr6	86	0.26
chr6	85	0.29
chr6	84	0.31
chr6	83	0.34
chr6	82	0.37
chr6	81	0.40
chr6	80	0.43
chr6	79	0.46
chr6	78	0.50
chr6	77	0.53
chr6	76	0.56
chr6	75	0.59
chr6	74	0.62
chr6	73	0.65
chr6	72	0.68
chr6	71	0.71
chr6	70	0.73
chr6	69	0.76
chr6	68	0.79
chr6	67	0.81
chr6	66	0.83
chr6	65	0.85
chr6	64	0.87
chr6	63	0.89
chr6	62	0.90
chr6	61	0.92
chr6	60	0.93
chr6	59	0.94
chr6	58	0.94
chr6	57	0.95
chr6	56	0.95
chr6	55	0.96
chr6	54	0.96
chr6	53	0.96
chr6	52	0.97
chr6	51	0.97
chr6	50	0.97
chr6	49	0.97
chr6	48	0.97
chr6	47	0.97
chr6	46	0.97
chr6	45	0.97
chr6	44	0.97
chr6	43	0.98
chr6	42	0.98
chr6	41	0.98
chr6	40	0.98
chr6	39	0.98
chr6	38	0.98
chr6	37	0.98
chr6	36	0.98
chr6	35	0.98
chr6	34	0.98
chr6	33	0.98
chr6	32	0.98
chr6	31	0.98
chr6	30	0.98
chr6	29	0.98
chr6	28	0.99
chr6	27	0.99
chr6	26	0.99
chr6	25	0.99
chr6	24	0.99
chr6	23	0.99
chr6	22	0.99
chr6	21	0.99
chr6	20	0.99
chr6	19	1.00
chr6	18	1.00
chr6	17	1.00
chr6	16	1.00
chr6	15	1.00
chr6	14	1.00
chr6	13	1.00
chr6	12	1.00
chr6	11	1.00
chr6	10	1.00
chr6	9	1.00
chr6	8	1.00
chr6	7	1.00
chr6	6	1.00
chr6	5	1.00
chr6	4	1.00
chr6	3	1.00
chr6	2	1.00
chr6	1	1.00
chr6	0	1.00
chr7	237	0.00
chr7	236	0.00
chr7	235	0.00
chr7	234	0.00
chr7	233	0.00
chr7	232	0.00
chr7	231	0.00
chr7	230	0.00
chr7	229	0.00
chr7	228	0.00
chr7	227	0.00
chr7	226	0.00
chr7	225	0.00
chr7	224	0.00
chr7	223	0.00
chr7	222	0.00
chr7	221	0.00
chr7	220	0.00
chr7	219	0.00
chr7	218	0.00
chr7	217	0.00
chr7	216	0.00
chr7	215	0.00
chr7	214	0.00
chr7	213	0.00
chr7	212	0.00
chr7	211	0.00
chr7	210	0.00
chr7	209	0.00
chr7	208	0.00
chr7	207	0.00
chr7	206	0.00
chr7	205	0.00
chr7	204	0.00
chr7	203	0.00
chr7	202	0.00
chr7	201	0.00
chr7	200	0.00
chr7	199	0.00
chr7	198	0.00
chr7	197	0.00
chr7	196	0.00
chr7	195	0.00
chr7	194	0.00
chr7	193	0.00
chr7	192	0.00
chr7	191	0.00
chr7	190	0.00
chr7	189	0.00
chr7	188	0.00
chr7	187	0.00
chr7	186	0.00
chr7	185	0.00
chr7	184	0.00
chr7	183	0.00
chr7	182	0.00
chr7	181	0.00
chr7	180	0.00
chr7	179	0.00
chr7	178	0.00
chr7	177	0.00
chr7	176	0.00
chr7	175	0.00
chr7	174	0.00
chr7	173	0.00
chr7	172	0.00
chr7	171	0.00
chr7	170	0.00
chr7	169	0.00
chr7	168	0.01
chr7	167	0.01
chr7	166	0.01
chr7	165	0.01
chr7	164	0.01
chr7	163	0.01
chr7	162	0.01
chr7	161	0.01
chr7	160	0.01
chr7	159	0.01
chr7	158	0.01
chr7	157	0.01
chr7	156	0.01
chr7	155	0.01
chr7	154	0.01
chr7	153	0.01
chr7	152	0.01
chr7	151	0.01
chr7	150	0.01
chr7	149	0.01
chr7	148	0.01
chr7	147	0.01
chr7	146	0.01
chr7	145	0.01
chr7	144	0.01
chr7	143	0.01
chr7	142	0.01
chr7	141	0.01
chr7	140	0.01
chr7	139	0.01
chr7	138	0.01
chr7	137	0.01
chr7	136	0.01
chr7	135	0.01
chr7	134	0.01
chr7	133	0.01
chr7	132	0.01
chr7	131	0.01
chr7	130	0.01
chr7	129	0.01
chr7	128	0.01
chr7	127	0.01
chr7	126	0.01
chr7	125	0.01
chr7	124	0.01
chr7	123	0.01
chr7	122	0.01
chr7	121	0.01
chr7	120	0.01
chr7	119	0.01
chr7	118	0.01
chr7	117	0.01
chr7	116	0.01
chr7	115	0.02
chr7	114	0.02
chr7	113	0.02
chr7	112	0.02
chr7	111	0.02
chr7	110	0.02
chr7	109	0.03
chr7	108	0.03
chr7	107	0.03
chr7	106	0.04
chr7	105	0.04
chr7	104	0.04
chr7	103	0.05
chr7	102	0.06
chr7	101	0.06
chr7	100	0.07
chr7	99	0.08
chr7	98	0.09
chr7	97	0.10
chr7	96	0.11
chr7	95	0.12
chr7	94	0.13
chr7	93	0.15
chr7	92	0.16
chr7	91	0.18
chr7	90	0.20
chr7	89	0.22
chr7	88	0.25
chr7	87	0.27
chr7	86	0.30
chr7	85	0.32
chr7	84	0.35
chr7	83	0.38
chr7	82	0.41
chr7	81	0.44
chr7	80	0.47
chr7	79	0.50
chr7	78	0.53
chr7	77	0.56
chr7	76	0.59
chr7	75	0.62
chr7	74	0.65
chr7	73	0.68
chr7	72	0.71
chr7	71	0.74
chr7	70	0.77
chr7	69	0.79
chr7	68	0.81
chr7	67	0.84
chr7	66	0.86
chr7	65	0.88
chr7	64	0.89
chr7	63	0.91
chr7	62	0.92
chr7	61	0.93
chr7	60	0.94
chr7	59	0.95
chr7	58	0.96
chr7	57	0.96
chr7	56	0.97
chr7	55	0.97
chr7	54	0.97
chr7	53	0.98
chr7	52	0.98
chr7	51	0.98
chr7	50	0.98
chr7	49	0.98
chr7	48	0.99
chr7	47	0.99
chr7	46	0.99
chr7	45	0.99
chr7	44	0.99
chr7	43	0.99
chr7	42	0.99
chr7	41	0.99
chr7	40	0.99
chr7	39	0.99
chr7	38	0.99
chr7	37	0.99
chr7	36	0.99
chr7	35	0.99
chr7	34	0.99
chr7	33	0.99
chr7	32	0.99
chr7	31	0.99
chr7	30	0.99
chr7	29	0.99
chr7	28	0.99
chr7	27	0.99
chr7	26	0.99
chr7	25	0.99
chr7	24	0.99
chr7	23	0.99
chr7	22	0.99
chr7	21	0.99
chr7	20	0.99
chr7	19	0.99
chr7	18	0.99
chr7	17	0.99
chr7	16	0.99
chr7	15	0.99
chr7	14	0.99
chr7	13	1.00
chr7	12	1.00
chr7	11	1.00
chr7	10	1.00
chr7	9	1.00
chr7	8	1.00
chr7	7	1.00
chr7	6	1.00
chr7	5	1.00
chr7	4	1.00
chr7	3	1.00
chr7	2	1.00
chr7	1	1.00
chr7	0	1.00
chr8	134	0.00
chr8	133	0.00
chr8	132	0.00
chr8	131	0.00
chr8	130	0.00
chr8	129	0.00
chr8	128	0.00
chr8	127	0.00
chr8	126	0.00
chr8	125	0.00
chr8	124	0.01
chr8	123	0.01
chr8	122	0.01
chr8	121	0.01
chr8	120	0.01
chr8	119	0.01
chr8	118	0.01
chr8	117	0.01
chr8	116	0.02
chr8	115	0.02
chr8	114	0.02
chr8	113	0.02
chr8	112	0.02
chr8	111	0.03
chr8	110	0.03
chr8	109	0.03
chr8	108	0.04
chr8	107	0.05
chr8	106	0.05
chr8	105	0.06
chr8	104	0.06
chr8	103	0.07
chr8	102	0.08
chr8	101	0.09
chr8	100	0.10
chr8	99	0.11
chr8	98	0.12
chr8	97	0.14
chr8	96	0.15
chr8	95	0.17
chr8	94	0.18
chr8	93	0.20
chr8	92	0.22
chr8	91	0.24
chr8	90	0.25
chr8	89	0.27
chr8	88	0.30
chr8	87	0.32
chr8	86	0.34
chr8	85	0.37
chr8	84	0.39
chr8	83	0.42
chr8	82	0.44
chr8	81	0.47
chr8	80	0.50
chr8	79	0.53
chr8	78	0.55
chr8	77	0.58
chr8	76	0.61
chr8	75	0.65
chr8	74	0.68
chr8	73	0.70
chr8	72	0.73
chr8	71	0.76
chr8	70	0.78
chr8	69	0.80
chr8	68	0.83
chr8	67	0.85
chr8	66	0.87
chr8	65	0.89
chr8	64	0.91
chr8	63	0.92
chr8	62	0.94
chr8	61	0.95
chr8	60	0.96
chr8	59	0.97
chr8	58	0.97
chr8	57	0.98
chr8	56	0.98
chr8	55	0.99
chr8	54	0.99
chr8	53	0.99
chr8	52	0.99
chr8	51	0.99
chr8	50	0.99
chr8	49	1.00
chr8	48	1.00
chr8	47	1.00
chr8	46	1.00
chr8	45	1.00
chr8	44	1.00
chr8	43	1.00
chr8	42	1.00
chr8	41	1.00
chr8	40	1.00
chr8	39	1.00
chr8	38	1.00
chr8	37	1.00
chr8	36	1.00
chr8	35	1.00
chr8	34	1.00
chr8	33	1.00
chr8	32	1.00
chr8	31	1.00
chr8	30	1.00
chr8	29	1.00
chr8	28	1.00
chr8	27	1.00
chr8	26	1.00
chr8	25	1.00
chr8	24	1.00
chr8	23	1.00
chr8	22	1.00
chr8	21	1.00
chr8	20	1.00
chr8	19	1.00
chr8	18	1.00
chr8	17	1.00
chr8	16	1.00
chr8	15	1.00
chr8	14	1.00
chr8	13	1.00
chr8	12	1.00
chr8	11	1.00
chr8	10	1.00
chr8	9	1.00
chr8	8	1.00
chr8	7	1.00
chr8	6	1.00
chr8	5	1.00
chr8	4	1.00
chr8	3	1.00
chr8	2	1.00
chr8	1	1.00
chr8	0	1.00
chr9	143	0.00
chr9	142	0.00
chr9	141	0.00
chr9	140	0.00
chr9	139	0.00
chr9	138	0.00
chr9	137	0.00
chr9	136	0.00
chr9	135	0.01
chr9	134	0.01
chr9	133	0.01
chr9	132	0.01
chr9	131	0.01
chr9	130	0.02
chr9	129	0.02
chr9	128	0.02
chr9	127	0.02
chr9	126	0.02
chr9	125	0.03
chr9	124	0.03
chr9	123	0.03
chr9	122	0.04
chr9	121	0.04
chr9	120	0.05
chr9	119	0.05
chr9	118	0.06
chr9	117	0.06
chr9	116	0.07
chr9	115	0.07
chr9	114	0.08
chr9	113	0.09
chr9	112	0.10
chr9	111	0.10
chr9	110	0.11
chr9	109	0.12
chr9	108	0.13
chr9	107	0.14
chr9	106	0.15
chr9	105	0.15
chr9	104	0.16
chr9	103	0.17
chr9	102	0.18
chr9	101	0.19
chr9	100	0.20
chr9	99	0.21
chr9	98	0.22
chr9	97	0.23
chr9	96	0.24
chr9	95	0.25
chr9	94	0.27
chr9	93	0.28
chr9	92	0.30
chr9	91	0.32
chr9	90	0.33
chr9	89	0.35
chr9	88	0.37
chr9	87	0.39
chr9	86	0.41
chr9	85	0.43
chr9	84	0.46
chr9	83	0.48
chr9	82	0.50
chr9	81	0.53
chr9	80	0.56
chr9	79	0.59
chr9	78	0.62
chr9	77	0.64
chr9	76	0.67
chr9	75	0.70
chr9	74	0.73
chr9	73	0.76
chr9	72	0.78
chr9	71	0.80
chr9	70	0.82
chr9	69	0.84
chr9	68	0.85
chr9	67	0.87
chr9	66	0.88
chr9	65	0.90
chr9	64	0.91
chr9	63	0.92
chr9	62	0.93
chr9	61	0.94
chr9	60	0.95
chr9	59	0.96
chr9	58	0.96
chr9	57	0.97
chr9	56	0.97
chr9	55	0.97
chr9	54	0.98
chr9	53	0.98
chr9	52	0.98
chr9	51	0.98
chr9	50	0.98
chr9	49	0.98
chr9	48	0.99
chr9	47	0.99
chr9	46	0.99
chr9	45	0.99
chr9	44	0.99
chr9	43	0.99
chr9	42	0.99
chr9	41	0.99
chr9	40	0.99
chr9	39	1.00
chr9	38	1.00
chr9	37	1.00
chr9	36	1.00
chr9	35	1.00
chr9	34	1.00
chr9	33	1.00
chr9	32	1.00
chr9	31	1.00
chr9	30	1.00
