chr5	90	0.17
chr5	89	0.20
chr5	88	0.22
chr5	87	0.25
chr5	86	0.27
chr5	85	0.30
chr5	84	0.34
chr5	83	0.37
chr5	82	0.41
chr5	81	0.44
chr5	80	0.48
chr5	79	0.52
chr5	78	0.56
chr5	77	0.59
chr5	76	0.63
chr5	75	0.66
chr5	74	0.69
chr5	73	0.73
chr5	72	0.75
chr5	71	0.78
chr5	70	0.81
chr5	69	0.83
chr5	68	0.86
chr5	67	0.87
chr5	66	0.89
chr5	65	0.91
chr5	64	0.92
chr5	63	0.93
chr5	62	0.94
chr5	61	0.95
chr5	60	0.95
chr5	59	0.96
chr5	58	0.97
chr5	57	0.97
chr5	56	0.97
chr5	55	0.98
chr5	54	0.98
chr5	53	0.98
chr5	52	0.98
chr5	51	0.98
chr5	50	0.98
chr5	49	0.99
chr5	48	0.99
chr5	47	0.99
chr5	46	0.99
chr5	45	0.99
chr5	44	0.99
chr5	43	0.99
chr5	42	0.99
chr5	41	0.99
chr5	40	0.99
chr5	39	0.99
chr5	38	0.99
chr5	37	0.99
chr5	36	0.99
chr5	35	1.00
chr5	34	1.00
chr5	33	1.00
chr5	32	1.00
chr5	31	1.00
chr5	30	1.00
chr5	29	1.00
chr5	28	1.00
chr5	27	1.00
chr5	26	1.00
chr5	25	1.00
chr5	24	1.00
chr5	23	1.00
chr5	22	1.00
chr5	21	1.00
chr5	20	1.00
chr5	19	1.00
chr5	18	1.00
chr5	17	1.00
chr5	16	1.00
chr5	15	1.00
chr5	14	1.00
chr5	13	1.00
chr5	12	1.00
chr5	11	1.00
chr5	10	1.00
chr5	9	1.00
chr5	8	1.00
chr5	7	1.00
chr5	6	1.00
chr5	5	1.00
chr5	4	1.00
chr5	3	1.00
chr5	2	1.00
chr5	1	1.00
chr5	0	1.00
chr6	118	0.00
chr6	117	0.00
chr6	116	0.00
chr6	115	0.00
chr6	114	0.00
chr6	113	0.00
chr6	112	0.00
chr6	111	0.00
chr6	110	0.00
chr6	109	0.00
chr6	108	0.00
chr6	107	0.01
chr6	106	0.01
chr6	105	0.01
chr6	104	0.01
chr6	103	0.01
chr6	102	0.02
chr6	101	0.02
chr6	100	0.03
chr6	99	0.03
chr6	98	0.04
chr6	97	0.05
chr6	96	0.05
chr6	95	0.06
chr6	94	0.08
chr6	93	0.09
chr6	92	0.10
chr6	91	0.12
chr6	90	0.14
chr6	89	0.16
chr6	88	0.18
chr6	87	0.20
chr6	86	0.23
chr6	85	0.25
chr6	84	0.29
chr6	83	0.32
chr6	82	0.35
chr6	81	0.39
chr6	80	0.42
chr6	79	0.46
chr6	78	0.50
chr6	77	0.54
chr6	76	0.58
chr6	75	0.61
chr6	74	0.65
chr6	73	0.68
chr6	72	0.71
chr6	71	0.74
chr6	70	0.76
chr6	69	0.79
chr6	68	0.81
chr6	67	0.83
chr6	66	0.85
chr6	65	0.87
chr6	64	0.88
chr6	63	0.90
chr6	62	0.91
chr6	61	0.92
chr6	60	0.93
chr6	59	0.94
chr6	58	0.94
chr6	57	0.95
chr6	56	0.95
chr6	55	0.96
chr6	54	0.96
chr6	53	0.96
chr6	52	0.96
chr6	51	0.97
chr6	50	0.97
chr6	49	0.97
chr6	48	0.97
chr6	47	0.97
chr6	46	0.97
chr6	45	0.97
chr6	44	0.97
chr6	43	0.97
chr6	42	0.98
chr6	41	0.98
chr6	40	0.98
chr6	39	0.98
chr6	38	0.98
chr6	37	0.98
chr6	36	0.98
chr6	35	0.98
chr6	34	0.98
chr6	33	0.98
chr6	32	0.98
chr6	31	0.98
chr6	30	0.98
chr6	29	0.98
chr6	28	0.98
chr6	27	0.98
chr6	26	0.98
chr6	25	0.98
chr6	24	0.98
chr6	23	0.98
chr6	22	0.99
chr6	21	0.99
chr6	20	0.99
chr6	19	0.99
chr6	18	0.99
chr6	17	0.99
chr6	16	0.99
chr6	15	0.99
chr6	14	0.99
chr6	13	1.00
chr6	12	1.00
chr6	11	1.00
chr6	10	1.00
chr6	9	1.00
chr6	8	1.00
chr6	7	1.00
chr6	6	1.00
chr6	5	1.00
chr6	4	1.00
chr6	3	1.00
chr6	2	1.00
chr6	1	1.00
chr6	0	1.00
chr7	266	0.00
chr7	265	0.00
chr7	264	0.00
chr7	263	0.00
chr7	262	0.00
chr7	261	0.00
chr7	260	0.00
chr7	259	0.00
chr7	258	0.00
chr7	257	0.00
chr7	256	0.00
chr7	255	0.00
chr7	254	0.00
chr7	253	0.00
chr7	252	0.00
chr7	251	0.00
chr7	250	0.00
chr7	249	0.00
chr7	248	0.00
chr7	247	0.00
chr7	246	0.00
chr7	245	0.00
chr7	244	0.00
chr7	243	0.00
chr7	242	0.00
chr7	241	0.00
chr7	240	0.00
chr7	239	0.00
chr7	238	0.00
chr7	237	0.00
chr7	236	0.00
chr7	235	0.00
chr7	234	0.00
chr7	233	0.00
chr7	232	0.00
chr7	231	0.00
chr7	230	0.00
chr7	229	0.00
chr7	228	0.00
chr7	227	0.00
chr7	226	0.00
chr7	225	0.00
chr7	224	0.00
chr7	223	0.00
chr7	222	0.00
chr7	221	0.00
chr7	220	0.00
chr7	219	0.00
chr7	218	0.00
chr7	217	0.00
chr7	216	0.00
chr7	215	0.00
chr7	214	0.00
chr7	213	0.00
chr7	212	0.00
chr7	211	0.00
chr7	210	0.00
chr7	209	0.00
chr7	208	0.00
chr7	207	0.00
chr7	206	0.00
chr7	205	0.00
chr7	204	0.00
chr7	203	0.00
chr7	202	0.00
chr7	201	0.00
chr7	200	0.00
chr7	199	0.00
chr7	198	0.00
chr7	197	0.00
chr7	196	0.00
chr7	195	0.00
chr7	194	0.00
chr7	193	0.00
chr7	192	0.00
chr7	191	0.00
chr7	190	0.00
chr7	189	0.00
chr7	188	0.00
chr7	187	0.00
chr7	186	0.00
chr7	185	0.00
chr7	184	0.00
chr7	183	0.00
chr7	182	0.01
chr7	181	0.01
chr7	180	0.01
chr7	179	0.01
chr7	178	0.01
chr7	177	0.01
chr7	176	0.01
chr7	175	0.01
chr7	174	0.01
chr7	173	0.01
chr7	172	0.01
chr7	171	0.01
chr7	170	0.01
chr7	169	0.01
chr7	168	0.01
chr7	167	0.01
chr7	166	0.01
chr7	165	0.01
chr7	164	0.01
chr7	163	0.01
chr7	162	0.01
chr7	161	0.01
chr7	160	0.01
chr7	159	0.01
chr7	158	0.01
chr7	157	0.01
chr7	156	0.01
chr7	155	0.01
chr7	154	0.01
chr7	153	0.01
chr7	152	0.01
chr7	151	0.01
chr7	150	0.01
chr7	149	0.01
chr7	148	0.01
chr7	147	0.01
chr7	146	0.01
chr7	145	0.01
chr7	144	0.01
chr7	143	0.01
chr7	142	0.01
chr7	141	0.01
chr7	140	0.01
chr7	139	0.01
chr7	138	0.01
chr7	137	0.01
chr7	136	0.01
chr7	135	0.01
chr7	134	0.01
chr7	133	0.01
chr7	132	0.01
chr7	131	0.01
chr7	130	0.01
chr7	129	0.01
chr7	128	0.01
chr7	127	0.01
chr7	126	0.01
chr7	125	0.01
chr7	124	0.01
chr7	123	0.01
chr7	122	0.01
chr7	121	0.01
chr7	120	0.01
chr7	119	0.01
chr7	118	0.01
chr7	117	0.01
chr7	116	0.01
chr7	115	0.01
chr7	114	0.01
chr7	113	0.01
chr7	112	0.01
chr7	111	0.01
chr7	110	0.01
chr7	109	0.01
chr7	108	0.01
chr7	107	0.01
chr7	106	0.02
chr7	105	0.02
chr7	104	0.02
chr7	103	0.03
chr7	102	0.03
chr7	101	0.03
chr7	100	0.04
chr7	99	0.05
chr7	98	0.05
chr7	97	0.06
chr7	96	0.07
chr7	95	0.09
chr7	94	0.10
chr7	93	0.12
chr7	92	0.13
chr7	91	0.15
chr7	90	0.17
chr7	89	0.19
chr7	88	0.22
chr7	87	0.24
chr7	86	0.27
chr7	85	0.30
chr7	84	0.33
chr7	83	0.36
chr7	82	0.40
chr7	81	0.43
chr7	80	0.47
chr7	79	0.51
chr7	78	0.54
chr7	77	0.58
chr7	76	0.62
chr7	75	0.65
chr7	74	0.69
chr7	73	0.72
chr7	72	0.75
chr7	71	0.78
chr7	70	0.80
chr7	69	0.83
chr7	68	0.85
chr7	67	0.87
chr7	66	0.89
chr7	65	0.90
chr7	64	0.92
chr7	63	0.93
chr7	62	0.94
chr7	61	0.95
chr7	60	0.95
chr7	59	0.96
chr7	58	0.96
chr7	57	0.97
chr7	56	0.97
chr7	55	0.97
chr7	54	0.98
chr7	53	0.98
chr7	52	0.98
chr7	51	0.98
chr7	50	0.98
chr7	49	0.98
chr7	48	0.98
chr7	47	0.98
chr7	46	0.98
chr7	45	0.99
chr7	44	0.99
chr7	43	0.99
chr7	42	0.99
chr7	41	0.99
chr7	40	0.99
chr7	39	0.99
chr7	38	0.99
chr7	37	0.99
chr7	36	0.99
chr7	35	0.99
chr7	34	0.99
chr7	33	0.99
chr7	32	0.99
chr7	31	0.99
chr7	30	0.99
chr7	29	0.99
chr7	28	0.99
chr7	27	0.99
chr7	26	0.99
chr7	25	0.99
chr7	24	0.99
chr7	23	0.99
chr7	22	0.99
chr7	21	0.99
chr7	20	0.99
chr7	19	0.99
chr7	18	0.99
chr7	17	0.99
chr7	16	0.99
chr7	15	0.99
chr7	14	0.99
chr7	13	0.99
chr7	12	0.99
chr7	11	0.99
chr7	10	0.99
chr7	9	0.99
chr7	8	0.99
chr7	7	1.00
chr7	6	1.00
chr7	5	1.00
chr7	4	1.00
chr7	3	1.00
chr7	2	1.00
chr7	1	1.00
chr7	0	1.00
chr8	120	0.00
chr8	119	0.00
chr8	118	0.00
chr8	117	0.00
chr8	116	0.00
chr8	115	0.00
chr8	114	0.00
chr8	113	0.00
chr8	112	0.00
chr8	111	0.01
chr8	110	0.01
chr8	109	0.01
chr8	108	0.01
chr8	107	0.01
chr8	106	0.01
chr8	105	0.02
chr8	104	0.02
chr8	103	0.02
chr8	102	0.02
chr8	101	0.03
chr8	100	0.03
chr8	99	0.04
chr8	98	0.04
chr8	97	0.05
chr8	96	0.06
chr8	95	0.07
chr8	94	0.08
chr8	93	0.10
chr8	92	0.11
chr8	91	0.13
chr8	90	0.14
chr8	89	0.16
chr8	88	0.18
chr8	87	0.21
chr8	86	0.23
chr8	85	0.26
chr8	84	0.29
chr8	83	0.32
chr8	82	0.36
chr8	81	0.39
chr8	80	0.43
chr8	79	0.47
chr8	78	0.50
chr8	77	0.54
chr8	76	0.58
chr8	75	0.62
chr8	74	0.65
chr8	73	0.68
chr8	72	0.71
chr8	71	0.74
chr8	70	0.77
chr8	69	0.80
chr8	68	0.82
chr8	67	0.84
chr8	66	0.86
chr8	65	0.88
chr8	64	0.89
chr8	63	0.90
chr8	62	0.92
chr8	61	0.93
chr8	60	0.94
chr8	59	0.94
chr8	58	0.95
chr8	57	0.96
chr8	56	0.96
chr8	55	0.97
chr8	54	0.97
chr8	53	0.98
chr8	52	0.98
chr8	51	0.98
chr8	50	0.98
chr8	49	0.99
chr8	48	0.99
chr8	47	0.99
chr8	46	0.99
chr8	45	0.99
chr8	44	0.99
chr8	43	0.99
chr8	42	0.99
chr8	41	0.99
chr8	40	1.00
chr8	39	1.00
chr8	38	1.00
chr8	37	1.00
chr8	36	1.00
chr8	35	1.00
chr8	34	1.00
chr8	33	1.00
chr8	32	1.00
chr8	31	1.00
chr8	30	1.00
chr8	29	1.00
chr8	28	1.00
chr8	27	1.00
chr8	26	1.00
chr8	25	1.00
chr8	24	1.00
chr8	23	1.00
chr8	22	1.00
chr8	21	1.00
chr8	20	1.00
chr8	19	1.00
chr8	18	1.00
chr8	17	1.00
chr8	16	1.00
chr8	15	1.00
chr8	14	1.00
chr8	13	1.00
chr8	12	1.00
chr8	11	1.00
chr8	10	1.00
chr8	9	1.00
chr8	8	1.00
chr8	7	1.00
chr8	6	1.00
chr8	5	1.00
chr8	4	1.00
chr8	3	1.00
chr8	2	1.00
chr8	1	1.00
chr8	0	1.00
chr9	127	0.00
chr9	126	0.00
chr9	125	0.00
chr9	124	0.00
chr9	123	0.00
chr9	122	0.00
chr9	121	0.00
chr9	120	0.00
chr9	119	0.00
chr9	118	0.00
chr9	117	0.00
chr9	116	0.00
chr9	115	0.00
chr9	114	0.00
chr9	113	0.00
chr9	112	0.00
chr9	111	0.00
chr9	110	0.00
chr9	109	0.01
chr9	108	0.01
chr9	107	0.01
chr9	106	0.01
chr9	105	0.02
chr9	104	0.02
chr9	103	0.02
chr9	102	0.03
chr9	101	0.03
chr9	100	0.04
chr9	99	0.05
chr9	98	0.05
chr9	97	0.07
chr9	96	0.08
chr9	95	0.09
chr9	94	0.11
chr9	93	0.12
chr9	92	0.14
chr9	91	0.16
chr9	90	0.18
chr9	89	0.20
chr9	88	0.23
chr9	87	0.25
chr9	86	0.28
chr9	85	0.31
chr9	84	0.34
chr9	83	0.37
chr9	82	0.41
chr9	81	0.44
chr9	80	0.47
chr9	79	0.51
chr9	78	0.54
chr9	77	0.57
chr9	76	0.61
chr9	75	0.64
chr9	74	0.67
chr9	73	0.70
chr9	72	0.73
chr9	71	0.75
chr9	70	0.78
chr9	69	0.81
chr9	68	0.83
chr9	67	0.85
chr9	66	0.87
chr9	65	0.89
chr9	64	0.90
chr9	63	0.91
chr9	62	0.93
chr9	61	0.93
chr9	60	0.94
chr9	59	0.95
chr9	58	0.95
chr9	57	0.96
chr9	56	0.96
chr9	55	0.96
chr9	54	0.97
chr9	53	0.97
chr9	52	0.97
chr9	51	0.97
chr9	50	0.97
chr9	49	0.97
chr9	48	0.98
chr9	47	0.98
chr9	46	0.98
chr9	45	0.98
chr9	44	0.98
chr9	43	0.98
chr9	42	0.98
chr9	41	0.98
chr9	40	0.99
chr9	39	0.99
chr9	38	0.99
chr9	37	0.99
chr9	36	0.99
chr9	35	0.99
chr9	34	0.99
chr9	33	0.99
chr9	32	0.99
chr9	31	0.99
chr9	30	0.99
chr9	29	0.99
chr9	28	0.99
chr9	27	0.99
chr9	26	1.00
chr9	25	1.00
chr9	24	1.00
chr9	23	1.00
chr9	22	1.00
chr9	21	1.00
chr9	20	1.00
chr9	19	1.00
chr9	18	1.00
chr9	17	1.00
chr9	16	1.00
chr9	15	1.00
chr9	14	1.00
chr9	13	1.00
chr9	12	1.00
chr9	11	1.00
chr9	10	1.00
chr9	9	1.00
chr9	8	1.00
chr9	7	1.00
chr9	6	1.00
chr9	5	1.00
chr9	4	1.00
chr9	3	1.00
chr9	2	1.00
chr9	1	1.00
chr9	0	1.00
chr10	122	0.00
chr10	121	0.00
chr10	120	0.00
chr10	119	0.00
chr10	118	0.00
chr10	117	0.00
chr10	116	0.00
chr10	115	0.00
chr10	114	0.00
chr10	113	0.01
chr10	112	0.01
chr10	111	0.01
chr10	110	0.01
chr10	109	0.02
chr10	108	0.02
chr10	107	0.02
chr10	106	0.02
chr10	105	0.03
chr10	104	0.03
chr10	103	0.04
chr10	102	0.04
chr10	101	0.05
chr10	100	0.06
chr10	99	0.07
chr10	98	0.08
chr10	97	0.09
chr10	96	0.10
chr10	95	0.12
chr10	94	0.13
chr10	93	0.15
chr10	92	0.17
chr10	91	0.19
chr10	90	0.21
chr10	89	0.23
chr10	88	0.26
chr10	87	0.29
chr10	86	0.33
chr10	85	0.36
chr10	84	0.39
chr10	83	0.42
chr10	82	0.45
chr10	81	0.49
chr10	80	0.52
chr10	79	0.55
chr10	78	0.59
chr10	77	0.62
chr10	76	0.65
chr10	75	0.69
chr10	74	0.72
chr10	73	0.75
chr10	72	0.78
chr10	71	0.80
chr10	70	0.82
chr10	69	0.84
